filepath,object_raw,object_normalized,date_token
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.287.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.288.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.289.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.290.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.291.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.292.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.293.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.294.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.295.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.296.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.297.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.298.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.299.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.300.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.301.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.302.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.303.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.304.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.305.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.306.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.307.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.308.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.309.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.310.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.311.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160918/160918.312.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.000.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.001.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.002.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.003.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.004.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.005.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.006.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.007.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.008.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.009.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.010.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.011.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.012.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.013.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.014.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.015.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.016.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.017.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.018.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.019.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.020.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.021.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.022.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.023.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.024.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.025.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.026.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.027.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.028.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.029.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.030.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.031.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.032.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.033.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.034.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.035.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.036.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.037.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.038.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.039.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.040.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.041.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.042.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.043.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.044.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.045.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.046.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.047.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.150.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.151.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.152.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.153.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.154.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.155.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.170.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.171.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.172.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.173.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.183.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.184.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.188.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.189.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.191.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.192.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.193.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.194.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.198.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.199.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.200.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.201.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.202.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.203.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.207.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.208.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.215.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.216.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.221.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.222.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.226.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.227.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.228.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.229.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.230.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.231.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.234.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.235.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.236.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.237.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.239.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.240.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.241.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.242.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.244.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.245.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.246.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.247.fits.gz,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.248.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.249.fits.gz,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.250.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.251.fits.gz,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.263.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.264.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.265.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.266.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.267.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.268.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.269.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.270.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.271.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.272.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.273.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.274.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.275.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.276.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.277.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.278.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.279.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.280.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.281.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.282.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.283.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.284.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.285.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.286.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.287.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.288.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.289.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.290.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.291.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.292.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.293.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.294.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.295.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.296.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.297.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.298.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.299.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.300.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.301.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.302.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.303.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.304.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.305.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.306.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.307.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.308.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.309.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.310.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.311.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.312.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.313.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20160919/160919.314.fits.gz,bias,BIAS,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.000.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.001.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.002.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.003.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.004.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.005.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.006.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.007.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.008.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.009.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.010.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.011.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.012.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.013.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.014.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.015.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.016.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.017.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.018.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.019.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.020.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.021.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.022.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.023.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.024.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.025.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.026.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.027.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.028.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.029.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.030.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.031.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.032.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.033.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.034.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.035.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.036.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.037.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.038.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.039.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.040.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.041.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.042.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.043.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.044.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.045.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.046.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.047.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.048.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.049.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.050.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.051.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.052.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.053.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.054.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.055.fits.gz,Twilight flat,TWILIGHT FLAT,
/Users/aidandombrosky/Desktop/ROBO_data/20161109/161109.056.fits.gz,Twilight flat,TWILIGHT FLAT,
