object,night,filter,source_file,output_file,bias_source,flat_source
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.120.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.120.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.121.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.121.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.122.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.122.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.123.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.123.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.124.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.124.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.125.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.125.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.126.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.126.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.127.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.127.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.128.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.128.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.129.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.129.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.130.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.130.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.131.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.131.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.132.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.132.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.133.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.133.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.134.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.134.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.135.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.135.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.136.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.136.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.137.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.137.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.138.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.138.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.139.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.139.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.140.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.140.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.141.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.141.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.142.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.142.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.143.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.143.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.144.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.144.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.145.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.145.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.146.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.146.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.147.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.147.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.148.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.148.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.149.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.149.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.150.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.150.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.151.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.151.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.152.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.152.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.153.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.153.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.154.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.154.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.155.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.155.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.156.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.156.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.157.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.157.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.158.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.158.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.159.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.159.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.160.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.160.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.161.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.161.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.162.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.162.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.163.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.163.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.164.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.164.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.165.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.165.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.166.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.166.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.167.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.167.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.168.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.168.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.169.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.169.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.170.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.170.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.171.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.171.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.172.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.172.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.173.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.173.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.174.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.174.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.175.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.175.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.176.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.176.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.177.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.177.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.178.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.178.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.179.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.179.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.180.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.180.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.181.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.181.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.182.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.182.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.183.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.183.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.184.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.184.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.185.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.185.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.186.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.186.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.187.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.187.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.188.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.188.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.189.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.189.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.190.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.190.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.191.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.191.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.192.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.192.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.193.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.193.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.194.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.194.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.195.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.195.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.196.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.196.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.197.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.197.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.198.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.198.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.199.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.199.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.200.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.200.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.201.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.201.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.202.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.202.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.203.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.203.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.204.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.204.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.205.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.205.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.206.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.206.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.207.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.207.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.208.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.208.fits,night-specific,GLOBAL FALLBACK
UZ CNC,20110317,open,/Volumes/starstuff/Frames/NURO_2011/sorted/UZ CNC/20110317.209.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/UZ CNC/20110317/20110317.209.fits,night-specific,GLOBAL FALLBACK
